01,100,1,115500
01,100,2,76700
01,100,3,77800
01,100,4,74800
01,100,5,77000
01,100,6,75100
01,100,7,269400
01,100,8,78400
01,100,9,56700
01,100,10,60000
02,100,1,47300
02,100,2,45500
02,100,3,45900
02,100,4,57500
02,100,5,114200
02,100,6,58400
02,100,7,58700
02,100,8,56200
02,100,9,65200
02,100,10,61000
03,100,1,83900
03,100,2,61800
03,100,3,61600
03,100,4,50000
03,100,5,61900
03,100,6,87200
03,100,7,59400
03,100,8,58100
03,100,9,59000
03,100,10,58300
04,100,1,81800
04,100,2,83800
04,100,3,49400
04,100,4,60100
04,100,5,59200
04,100,6,58700
04,100,7,58300
04,100,8,57800
04,100,9,72900
04,100,10,58600
05,100,1,61900
05,100,2,59300
05,100,3,58300
05,100,4,59800
05,100,5,57600
05,100,6,108400
05,100,7,67300
05,100,8,65700
05,100,9,60500
05,100,10,86500
06,100,1,61600
06,100,2,59500
06,100,3,60600
06,100,4,59800
06,100,5,59000
06,100,6,59500
06,100,7,62200
06,100,8,59400
06,100,9,58300
06,100,10,58100
07,100,1,51700
07,100,2,81800
07,100,3,72500
07,100,4,75900
07,100,5,76400
07,100,6,112300
07,100,7,64000
07,100,8,106500
07,100,9,79700
07,100,10,89700
08,100,1,60100
08,100,2,78200
08,100,3,59300
08,100,4,101500
08,100,5,70300
08,100,6,59800
08,100,7,61300
08,100,8,67100
08,100,9,61400
08,100,10,59900
09,100,1,51700
09,100,2,49400
09,100,3,59500
09,100,4,59000
09,100,5,105200
09,100,6,55200
09,100,7,48800
09,100,8,58700
09,100,9,69700
09,100,10,69400
10,100,1,54600
10,100,2,63900
10,100,3,70100
10,100,4,66000
10,100,5,59700
10,100,6,68700
10,100,7,59500
10,100,8,71800
10,100,9,61600
10,100,10,67500
01,500,1,264500
01,500,2,265400
01,500,3,262200
01,500,4,211400
01,500,5,261100
01,500,6,299500
01,500,7,208700
01,500,8,284000
01,500,9,322200
01,500,10,261600
02,500,1,260900
02,500,2,289200
02,500,3,266400
02,500,4,263600
02,500,5,211700
02,500,6,200500
02,500,7,299600
02,500,8,259500
02,500,9,263900
02,500,10,208000
03,500,1,289200
03,500,2,259100
03,500,3,258500
03,500,4,320400
03,500,5,251600
03,500,6,259900
03,500,7,278300
03,500,8,251700
03,500,9,204100
03,500,10,358200
04,500,1,331400
04,500,2,327400
04,500,3,323100
04,500,4,352700
04,500,5,335600
04,500,6,415600
04,500,7,214300
04,500,8,394300
04,500,9,541400
04,500,10,257900
05,500,1,348900
05,500,2,376500
05,500,3,322400
05,500,4,335100
05,500,5,252400
05,500,6,255800
05,500,7,252800
05,500,8,313800
05,500,9,252800
05,500,10,257000
06,500,1,315300
06,500,2,257300
06,500,3,204100
06,500,4,326000
06,500,5,277500
06,500,6,249000
06,500,7,252300
06,500,8,260000
06,500,9,304300
06,500,10,256800
07,500,1,261000
07,500,2,255900
07,500,3,270000
07,500,4,255200
07,500,5,256000
07,500,6,250900
07,500,7,295000
07,500,8,252200
07,500,9,257000
07,500,10,261000
08,500,1,321600
08,500,2,293500
08,500,3,323600
08,500,4,314700
08,500,5,326200
08,500,6,260900
08,500,7,255900
08,500,8,334400
08,500,9,236000
08,500,10,249600
09,500,1,200100
09,500,2,241500
09,500,3,261300
09,500,4,496300
09,500,5,294500
09,500,6,292700
09,500,7,288800
09,500,8,290600
09,500,9,289600
09,500,10,288400
10,500,1,352300
10,500,2,258900
10,500,3,258400
10,500,4,257900
10,500,5,298200
10,500,6,237200
10,500,7,271400
10,500,8,331700
10,500,9,323700
10,500,10,232900
01,1000,1,506600
01,1000,2,524100
01,1000,3,472200
01,1000,4,532600
01,1000,5,502700
01,1000,6,507200
01,1000,7,501500
01,1000,8,402800
01,1000,9,576500
01,1000,10,418800
02,1000,1,417600
02,1000,2,507400
02,1000,3,531200
02,1000,4,498200
02,1000,5,521300
02,1000,6,480000
02,1000,7,496100
02,1000,8,593600
02,1000,9,627800
02,1000,10,505300
03,1000,1,553000
03,1000,2,593000
03,1000,3,512200
03,1000,4,476800
03,1000,5,592800
03,1000,6,552300
03,1000,7,595000
03,1000,8,593600
03,1000,9,596400
03,1000,10,609000
04,1000,1,521500
04,1000,2,594700
04,1000,3,519800
04,1000,4,519200
04,1000,5,605900
04,1000,6,470400
04,1000,7,470000
04,1000,8,479600
04,1000,9,402000
04,1000,10,411800
05,1000,1,499600
05,1000,2,403000
05,1000,3,400100
05,1000,4,400500
05,1000,5,400300
05,1000,6,399300
05,1000,7,398900
05,1000,8,399900
05,1000,9,487800
05,1000,10,391300
06,1000,1,552200
06,1000,2,909600
06,1000,3,415100
06,1000,4,419800
06,1000,5,512000
06,1000,6,411500
06,1000,7,410000
06,1000,8,416500
06,1000,9,623100
06,1000,10,642500
07,1000,1,583300
07,1000,2,594000
07,1000,3,443800
07,1000,4,406300
07,1000,5,404000
07,1000,6,404600
07,1000,7,404700
07,1000,8,481800
07,1000,9,859500
07,1000,10,420600
08,1000,1,509600
08,1000,2,415200
08,1000,3,658900
08,1000,4,568800
08,1000,5,522400
08,1000,6,522200
08,1000,7,517900
08,1000,8,514400
08,1000,9,516700
08,1000,10,511100
09,1000,1,508200
09,1000,2,402700
09,1000,3,462500
09,1000,4,500700
09,1000,5,555700
09,1000,6,533000
09,1000,7,414600
09,1000,8,471800
09,1000,9,409300
09,1000,10,412300
10,1000,1,605400
10,1000,2,604100
10,1000,3,465000
10,1000,4,471200
10,1000,5,469600
10,1000,6,473600
10,1000,7,538800
10,1000,8,507600
10,1000,9,411000
10,1000,10,402000
01,5000,1,2277400
01,5000,2,2215400
01,5000,3,2195300
01,5000,4,2105000
01,5000,5,2047000
01,5000,6,2030100
01,5000,7,2035300
01,5000,8,2754100
01,5000,9,2822500
01,5000,10,1971600
02,5000,1,1957000
02,5000,2,1977700
02,5000,3,2027600
02,5000,4,2904800
02,5000,5,2176400
02,5000,6,2246100
02,5000,7,2436500
02,5000,8,2553900
02,5000,9,3042400
02,5000,10,2617600
03,5000,1,2636100
03,5000,2,2507100
03,5000,3,3361800
03,5000,4,2386600
03,5000,5,2407400
03,5000,6,2367100
03,5000,7,2411400
03,5000,8,2315700
03,5000,9,2105500
03,5000,10,2726000
04,5000,1,2018200
04,5000,2,2036400
04,5000,3,2013900
04,5000,4,2006100
04,5000,5,2026300
04,5000,6,2025700
04,5000,7,2069500
04,5000,8,2740900
04,5000,9,2704400
04,5000,10,2019700
05,5000,1,2620400
05,5000,2,2140800
05,5000,3,2572300
05,5000,4,2138400
05,5000,5,2440700
05,5000,6,2520200
05,5000,7,2838900
05,5000,8,2113200
05,5000,9,2325700
05,5000,10,3026300
06,5000,1,2029800
06,5000,2,2835900
06,5000,3,2017700
06,5000,4,1996500
06,5000,5,2000900
06,5000,6,2016700
06,5000,7,2023900
06,5000,8,1975000
06,5000,9,1944700
06,5000,10,1976200
07,5000,1,2511700
07,5000,2,2004200
07,5000,3,1965100
07,5000,4,2805800
07,5000,5,2418000
07,5000,6,2524000
07,5000,7,3658100
07,5000,8,2429600
07,5000,9,3039000
07,5000,10,2587100
08,5000,1,2210600
08,5000,2,2103200
08,5000,3,2647900
08,5000,4,3104800
08,5000,5,2888100
08,5000,6,2459200
08,5000,7,2233100
08,5000,8,2570400
08,5000,9,2474300
08,5000,10,2524900
09,5000,1,2539200
09,5000,2,2430100
09,5000,3,2170300
09,5000,4,2027600
09,5000,5,2053700
09,5000,6,1933100
09,5000,7,1935800
09,5000,8,1969400
09,5000,9,1937500
09,5000,10,1941800
10,5000,1,1945100
10,5000,2,2048600
10,5000,3,2665200
10,5000,4,3066900
10,5000,5,3799900
10,5000,6,2590100
10,5000,7,2506600
10,5000,8,3160600
10,5000,9,2151500
10,5000,10,2190100
01,10000,1,4793600
01,10000,2,4647900
01,10000,3,4815400
01,10000,4,4727800
01,10000,5,4768600
01,10000,6,4783300
01,10000,7,4700800
01,10000,8,5462600
01,10000,9,4713000
01,10000,10,4519400
02,10000,1,4177300
02,10000,2,4685400
02,10000,3,4819600
02,10000,4,4230300
02,10000,5,4219000
02,10000,6,4204400
02,10000,7,4543100
02,10000,8,6798700
02,10000,9,4512400
02,10000,10,4251600
03,10000,1,4275700
03,10000,2,4298700
03,10000,3,4282300
03,10000,4,4243700
03,10000,5,4329400
03,10000,6,4419900
03,10000,7,4533800
03,10000,8,4377100
03,10000,9,4253100
03,10000,10,4394900
04,10000,1,4446000
04,10000,2,4422400
04,10000,3,4317800
04,10000,4,4239600
04,10000,5,4219200
04,10000,6,4778400
04,10000,7,4464600
04,10000,8,4354600
04,10000,9,4295500
04,10000,10,4198900
05,10000,1,4569000
05,10000,2,4552600
05,10000,3,4374600
05,10000,4,4284000
05,10000,5,4433900
05,10000,6,4420200
05,10000,7,4932300
05,10000,8,4231400
05,10000,9,4232800
05,10000,10,4274100
06,10000,1,4238100
06,10000,2,4239800
06,10000,3,4360600
06,10000,4,4765000
06,10000,5,4819400
06,10000,6,6280500
06,10000,7,6698500
06,10000,8,4677400
06,10000,9,4266800
06,10000,10,4257100
07,10000,1,4450900
07,10000,2,4242600
07,10000,3,4211600
07,10000,4,4213100
07,10000,5,4282700
07,10000,6,4269800
07,10000,7,4232200
07,10000,8,4254900
07,10000,9,5104000
07,10000,10,4348700
08,10000,1,4293000
08,10000,2,4325900
08,10000,3,4906100
08,10000,4,4619800
08,10000,5,4341500
08,10000,6,4950300
08,10000,7,4580600
08,10000,8,4209500
08,10000,9,4139900
08,10000,10,4193700
09,10000,1,4092100
09,10000,2,4197400
09,10000,3,4473500
09,10000,4,4216200
09,10000,5,4227700
09,10000,6,4600500
09,10000,7,4187100
09,10000,8,4998500
09,10000,9,4727600
09,10000,10,4210000
10,10000,1,4269800
10,10000,2,4361500
10,10000,3,4278300
10,10000,4,4249300
10,10000,5,4245600
10,10000,6,4273700
10,10000,7,4474200
10,10000,8,4419100
10,10000,9,5499400
10,10000,10,5721400
01,50000,1,26968900
01,50000,2,26337500
01,50000,3,29375100
01,50000,4,27018100
01,50000,5,27745700
01,50000,6,27414200
01,50000,7,27658300
01,50000,8,26948400
01,50000,9,27669200
01,50000,10,25465700
02,50000,1,27556400
02,50000,2,26808900
02,50000,3,26281300
02,50000,4,26498300
02,50000,5,27803900
02,50000,6,32185800
02,50000,7,31420700
02,50000,8,27065400
02,50000,9,26119500
02,50000,10,26199500
03,50000,1,26979800
03,50000,2,26571000
03,50000,3,27190400
03,50000,4,31214500
03,50000,5,26625400
03,50000,6,27353100
03,50000,7,28034000
03,50000,8,25915200
03,50000,9,25612100
03,50000,10,30380900
04,50000,1,26421700
04,50000,2,28069900
04,50000,3,28432100
04,50000,4,27455700
04,50000,5,26071200
04,50000,6,26003800
04,50000,7,26481900
04,50000,8,25483100
04,50000,9,28392400
04,50000,10,27348000
05,50000,1,28028300
05,50000,2,28274700
05,50000,3,27141900
05,50000,4,26586000
05,50000,5,28265300
05,50000,6,34456000
05,50000,7,35473300
05,50000,8,27101500
05,50000,9,26802700
05,50000,10,27234400
06,50000,1,27270100
06,50000,2,26497800
06,50000,3,28708100
06,50000,4,35032100
06,50000,5,26390200
06,50000,6,26870800
06,50000,7,30402100
06,50000,8,26437600
06,50000,9,27543800
06,50000,10,27616400
07,50000,1,26778100
07,50000,2,27955500
07,50000,3,27873500
07,50000,4,30501700
07,50000,5,29827100
07,50000,6,27273700
07,50000,7,26678300
07,50000,8,27413100
07,50000,9,28018700
07,50000,10,27650400
08,50000,1,26141700
08,50000,2,27787000
08,50000,3,28080900
08,50000,4,26181100
08,50000,5,27042500
08,50000,6,29609100
08,50000,7,25623900
08,50000,8,28975500
08,50000,9,27164800
08,50000,10,26555000
09,50000,1,28174900
09,50000,2,26725300
09,50000,3,26012900
09,50000,4,28516400
09,50000,5,27463300
09,50000,6,29030400
09,50000,7,28417300
09,50000,8,26896500
09,50000,9,25516500
09,50000,10,26810300
10,50000,1,25739200
10,50000,2,26588200
10,50000,3,26479100
10,50000,4,27695900
10,50000,5,27125600
10,50000,6,27901500
10,50000,7,26523100
10,50000,8,25569500
10,50000,9,27971500
10,50000,10,26652200
01,100000,1,63894200
01,100000,2,57821200
01,100000,3,63268300
01,100000,4,59049900
01,100000,5,62674400
01,100000,6,78837000
01,100000,7,60271600
01,100000,8,58248300
01,100000,9,62497000
01,100000,10,58786900
02,100000,1,61698500
02,100000,2,56833700
02,100000,3,64733200
02,100000,4,56315800
02,100000,5,61799900
02,100000,6,57484200
02,100000,7,63390600
02,100000,8,61079500
02,100000,9,61620200
02,100000,10,61341100
03,100000,1,61086600
03,100000,2,57390800
03,100000,3,63045400
03,100000,4,57403800
03,100000,5,59864700
03,100000,6,58272000
03,100000,7,62961800
03,100000,8,56690600
03,100000,9,65793800
03,100000,10,59998500
04,100000,1,59675700
04,100000,2,58664500
04,100000,3,60055200
04,100000,4,55409000
04,100000,5,64677200
04,100000,6,62767300
04,100000,7,79902400
04,100000,8,54761800
04,100000,9,61991500
04,100000,10,57872700
05,100000,1,68533600
05,100000,2,64078400
05,100000,3,56134300
05,100000,4,61448800
05,100000,5,59312700
05,100000,6,65138300
05,100000,7,58532800
05,100000,8,63171300
05,100000,9,55955500
05,100000,10,62686700
06,100000,1,60736200
06,100000,2,62270400
06,100000,3,54833800
06,100000,4,62006400
06,100000,5,59294700
06,100000,6,62581600
06,100000,7,61934600
06,100000,8,66325300
06,100000,9,57405000
06,100000,10,65213700
07,100000,1,61084800
07,100000,2,64317300
07,100000,3,57767900
07,100000,4,62141900
07,100000,5,56701700
07,100000,6,60647900
07,100000,7,59338600
07,100000,8,80027000
07,100000,9,56918300
07,100000,10,64847500
08,100000,1,62653800
08,100000,2,62453800
08,100000,3,60689000
08,100000,4,67194900
08,100000,5,56292800
08,100000,6,62394500
08,100000,7,58411000
08,100000,8,61929800
08,100000,9,57505400
